HDI Rank (2017),Country,1990,,1995,,2000,,2005,,2010,,2011,,2012,,2013,,2014,,2015,,2016,,2017,
168,Afghanistan,86.7,..,86.4,..,86.5,..,87.1,..,86.6,..,86.5,..,86.5,..,86.6,..,86.6,..,86.7,..,86.7,..,86.7, a
68,Albania,74.4,..,73.7,..,73.6,..,67.9,..,63,..,64.4,..,66.1,..,62.7,..,63.9,..,65.2,..,65.1,..,64.9, a
85,Algeria,76.5,..,77.7,..,74.7,..,71.8,..,70.1,..,69.5,..,68.9,..,70.2,..,67.4,..,67.4,..,67.4,..,67.3, a
147,Angola,81.6,..,81.3,..,80.8,..,80.6,..,80.5,..,80.6,..,80.6,..,80.5,..,80.4,..,80.3,..,80.2,..,80.1, a
47,Argentina,75.5,..,75,..,75.4,..,75.6,..,74,..,74.5,..,74.1,..,73.9,..,73.5,..,73.4,..,73.4,..,73.2, a
83,Armenia,70.5,..,69.2,..,66.6,..,65.9,..,71.7,..,70.9,..,70.5,..,70.6,..,70.8,..,70.2,..,70.3,..,70.6, a
3,Australia,75.8,..,74,..,72.3,..,72.2,..,72.5,..,72.3,..,71.8,..,71.4,..,71,..,71.2,..,70.7,..,70.5, a
20,Austria,70,..,70.3,..,68.9,..,66.1,..,66.9,..,66.6,..,66.7,..,66.6,..,66.1,..,66,..,66.2,..,66, a
80,Azerbaijan,70.2,..,71.9,..,70.3,..,66,..,66.8,..,67.3,..,67.6,..,68,..,68.4,..,68.7,..,69.7,..,69.5, a
54,Bahamas,79.4,..,82.4,..,81.5,..,81.6,..,82,..,81.9,..,81.8,..,81.8,..,81.9,..,82,..,82,..,82, a
43,Bahrain,88.2,..,87.7,..,86.7,..,86.2,..,87.4,..,86.7,..,86.9,..,87,..,87.1,..,87,..,87,..,87, a
136,Bangladesh,88.2,..,87.8,..,87,..,86.2,..,83.6,..,83,..,82.4,..,81.7,..,81.1,..,80.5,..,79.8,..,79.8, a
58,Barbados,77.6,..,77.5,..,75.1,..,75.4,..,73.1,..,73,..,72,..,72,..,69.1,..,69.9,..,70.5,..,70, a
53,Belarus,67.6,..,66.8,..,65.9,..,67.3,..,69.5,..,69.9,..,70.2,..,70.5,..,70.8,..,71,..,70.9,..,70.7, a
17,Belgium,60.8,..,61,..,61.4,..,61.3,..,60.8,..,59.7,..,59.7,..,59.7,..,59.4,..,59.1,..,59,..,58.7, a
106,Belize,81.9,..,81.5,..,81.6,..,81.9,..,82.1,..,82.8,..,83.2,..,82.5,..,81.8,..,81,..,81.1,..,81.3, a
163,Benin,89.2,..,86.6,..,81.1,..,76.6,..,73,..,73.8,..,73.7,..,73.5,..,73.4,..,73.2,..,73.2,..,73.1, a
134,Bhutan,76.4,..,74.9,..,74.2,..,75.4,..,74.3,..,72.8,..,67.3,..,72.8,..,72.4,..,74.1,..,74.2,..,74.3, a
118,Bolivia (Plurinational State of),81.3,..,81.6,..,81.6,..,82.6,..,82.1,..,82.1,..,80,..,79.9,..,81.8,..,79.8,..,79.9,..,79.9, a
77,Bosnia and Herzegovina,63.4,..,62,..,60.9,..,60.5,..,59.9,..,59.7,..,59.3,..,58.9,..,58.5,..,58.4,..,58.8,..,58.7, a
101,Botswana,78.2,..,75.2,..,69,..,71.5,..,67.3,..,72,..,75.5,..,78.3,..,78.2,..,78.3,..,78.2,..,78.4, a
79,Brazil,83.2,..,81.5,..,79.6,..,79.3,..,77.7,..,76.8,..,76.2,..,76.1,..,75.7,..,75.4,..,75,..,74.7, a
39,Brunei Darussalam,81.8,..,80.7,..,79.9,..,78,..,76.5,..,76.4,..,76.2,..,75.9,..,75.7,..,75.3,..,74.9,..,74.7, a
51,Bulgaria,61.7,..,59.2,..,55.9,..,56.4,..,59.5,..,58.2,..,58.7,..,59.6,..,60.1,..,60.2,..,59.6,..,59.6, a
183,Burkina Faso,90.8,..,89.8,..,88.3,..,86.8,..,81.7,..,80.3,..,78.8,..,77.2,..,75.5,..,75.4,..,75.3,..,75.2, a
185,Burundi,90.5,..,87.1,..,83,..,80.2,..,78.2,..,77.8,..,77.4,..,77.1,..,76.7,..,77.1,..,77.4,..,77.5, a
125,Cabo Verde,85.3,..,84.8,..,81.5,..,75.7,..,72.8,..,72.5,..,72.2,..,72,..,71.8,..,71.6,..,71.3,..,71.5, a
146,Cambodia,83.5,..,84.6,..,80.8,..,86.7,..,89.3,..,89.1,..,89,..,88.8,..,88.6,..,88.5,..,88.4,..,88.7, a
151,Cameroon,84.2,..,84,..,82.5,..,81.5,..,81.4,..,81.4,..,81.5,..,81.5,..,81.5,..,81.4,..,81.3,..,81.2, a
12,Canada,76,..,72.3,..,72.1,..,72.6,..,71.4,..,71.3,..,70.9,..,70.8,..,70.5,..,70.5,..,70.1,..,69.8, a
188,Central African Republic,80.5,..,79.7,..,79,..,78.8,..,79.1,..,79.4,..,79.7,..,80.4,..,80.4,..,80.3,..,79.9,..,80, a
186,Chad,79.8,..,80.3,..,80.7,..,79.9,..,79.1,..,79,..,78.7,..,78.4,..,78.1,..,77.7,..,77.7,..,77.6, a
44,Chile,76.9,..,77,..,74.3,..,73,..,75,..,75.5,..,75.1,..,74.9,..,74.7,..,74.8,..,74.3,..,74.4, a
86,China,84.8,..,84.6,..,83.2,..,79.7,..,77.9,..,77.7,..,77.5,..,77.3,..,77,..,76.7,..,76.4,..,76.1, a
90,Colombia,78.1,..,79.2,..,80.5,..,81.7,..,82.5,..,83,..,83.6,..,83,..,83,..,82.8,..,82.6,..,82.6, a
165,Comoros,54.1,..,54,..,52,..,50.2,..,49.8,..,49.9,..,49.9,..,49.9,..,50,..,50.1,..,50.1,..,50.2, a
137,Congo,71.3,..,70.1,..,69.9,..,70.6,..,71.5,..,71.8,..,72.1,..,72.2,..,72.1,..,72.1,..,72.1,..,72, a
176,Congo (Democratic Republic of the),71.5,..,72.8,..,73.3,..,73.4,..,73.6,..,73.7,..,73.7,..,73.7,..,73.6,..,73.5,..,73.5,..,73.5, a
63,Costa Rica,83.9,..,82.8,..,80.5,..,80.5,..,77.1,..,77.9,..,77.1,..,76.9,..,76.7,..,75.7,..,74,..,73.9, a
46,Croatia,69.4,..,66,..,62.9,..,61.1,..,59.8,..,59.9,..,59,..,57.8,..,58.9,..,59.4,..,58,..,57.7, a
73,Cuba,64,..,68.4,..,68.3,..,67.4,..,68.8,..,68.6,..,68.3,..,68,..,67.8,..,67.6,..,67.4,..,67.3, a
32,Cyprus,73.4,..,73,..,71.9,..,72.7,..,70.6,..,69.7,..,69.6,..,69.2,..,68.7,..,67.4,..,67.7,..,67.5, a
27,Czechia,70.8,..,71.3,..,69.3,..,68.9,..,68,..,67.5,..,67.7,..,68.2,..,68.4,..,68.2,..,68.6,..,68.3, a
170,C̫te d'Ivoire,84.5,..,82.8,..,80.9,..,76.9,..,72.3,..,71.3,..,70.3,..,69.3,..,68.3,..,67.3,..,66.3,..,66.2, a
11,Denmark,73.9,..,73,..,71.7,..,71.4,..,69.1,..,68.4,..,67.4,..,66.2,..,66.3,..,66.4,..,67.4,..,67.2, a
172,Djibouti,80.5,..,79,..,77.6,..,73.8,..,71.1,..,70.6,..,70.1,..,69.7,..,69.3,..,68.8,..,68.5,..,68.5, a
94,Dominican Republic,84,..,83.2,..,81.8,..,81.3,..,78.7,..,79.6,..,79.6,..,79.5,..,79.7,..,79.8,..,79.6,..,79.5, a
86,Ecuador,81.3,..,81.9,..,83.1,..,83.2,..,80.5,..,79.8,..,79.9,..,79.5,..,80,..,81.2,..,81.5,..,81.3, a
115,Egypt,72.5,..,72.2,..,72.6,..,73,..,75.8,..,75.7,..,75.9,..,75.8,..,74.8,..,73.6,..,73.6,..,73.7, a
121,El Salvador,83.9,..,83.3,..,79.9,..,79,..,79.1,..,79.3,..,79.5,..,78.9,..,78.7,..,78.5,..,78.4,..,78.8, a
141,Equatorial Guinea,73.7,..,72.1,..,64.8,..,61.5,..,61.5,..,61.1,..,60.6,..,60.9,..,61.3,..,62.1,..,62.2,..,61.8, a
179,Eritrea,90,..,90.9,..,88.1,..,84.9,..,86.6,..,86.9,..,87.2,..,87.4,..,87.6,..,87.6,..,87.4,..,87.4, a
30,Estonia,73.5,..,71.7,..,66.6,..,64.7,..,67.1,..,67.9,..,68.3,..,68.3,..,68.9,..,69.5,..,70.6,..,70.3, a
144,Eswatini (Kingdom of),74.3,..,73.8,..,70.3,..,68,..,66.3,..,66.3,..,66.4,..,66.4,..,66.5,..,66.7,..,67,..,67.2, a
173,Ethiopia,89.7,..,90.1,..,90.4,..,90.8,..,90,..,89.8,..,89.7,..,89.5,..,88.9,..,88.3,..,87.8,..,87.8, a
92,Fiji,79.8,..,79.3,..,76,..,73.8,..,73.9,..,74.5,..,75.1,..,75.6,..,76,..,75.7,..,75.6,..,75.4, a
15,Finland,71.9,..,65.3,..,66.2,..,64.8,..,63.9,..,64,..,63.6,..,62.8,..,62.4,..,62.3,..,62.2,..,61.9, a
24,France,65.7,..,63.1,..,62.9,..,62.6,..,62,..,61.5,..,61.7,..,61.4,..,61,..,60.7,..,60.4,..,60.1, a
110,Gabon,58.9,..,58.5,..,58.1,..,57.3,..,58.1,..,58.1,..,58.2,..,58.3,..,58.6,..,58.8,..,59.2,..,59.4, a
174,Gambia,69.3,..,69.9,..,68.8,..,68.8,..,68.7,..,68.7,..,68.6,..,68.4,..,68.2,..,67.9,..,67.7,..,67.7, a
70,Georgia,75.7,..,75.8,..,73.8,..,73,..,75.1,..,77,..,78.5,..,77.8,..,78.3,..,78.7,..,78.7,..,78.8, a
5,Germany,72.6,..,69.4,..,67.7,..,66.7,..,66.5,..,66.7,..,66.6,..,66.6,..,66.5,..,66.2,..,66.3,..,66.2, a
140,Ghana,78.6,..,77.5,..,76.6,..,77.7,..,78.7,..,78.9,..,79.1,..,79.3,..,79.2,..,79,..,79,..,79.2, a
31,Greece,67.1,..,66.8,..,66.2,..,64.9,..,64.5,..,63.5,..,62.7,..,62.4,..,61.5,..,61.1,..,61,..,60.6, a
127,Guatemala,86.9,..,86.2,..,85.7,..,87.3,..,85.6,..,84.8,..,88.2,..,83.6,..,84.5,..,85.6,..,85,..,85, a
175,Guinea,68.2,..,68.6,..,68,..,67.4,..,66.7,..,66.5,..,66.3,..,66.1,..,65.9,..,65.8,..,65.5,..,65.4, a
177,Guinea-Bissau,82.6,..,81.7,..,80.7,..,79.2,..,78.1,..,78,..,78.1,..,78.1,..,78.1,..,78,..,78,..,78.1, a
125,Guyana,82.7,..,81.1,..,79.6,..,78,..,76,..,75.5,..,75.2,..,75,..,74.8,..,74.7,..,74.6,..,74.6, a
168,Haiti,78.1,..,74.2,..,69.6,..,70.1,..,71.4,..,71.5,..,71.7,..,71.8,..,71.9,..,72.2,..,72.4,..,72.6, a
133,Honduras,89.2,..,88.9,..,87.9,..,83.4,..,84.8,..,83.9,..,82.8,..,83.9,..,85,..,85.9,..,85.9,..,85.8, a
7,"Hong Kong, China (SAR)",79.3,..,76.7,..,73.6,..,71.1,..,68.1,..,68,..,68.4,..,68.8,..,68.5,..,68.4,..,68.3,..,68.1, a
45,Hungary,63,..,59.4,..,57.9,..,58.4,..,58.2,..,58.6,..,59.3,..,60.2,..,62,..,63.4,..,64.6,..,64.2, a
6,Iceland,80.8,..,82.2,..,83,..,80.7,..,79.1,..,78.4,..,77.9,..,78.7,..,80.4,..,81,..,82.3,..,81.8, a
130,India,84.5,..,84,..,82.6,..,83.1,..,80.5,..,80,..,79.5,..,79.4,..,79.3,..,79.1,..,78.9,..,78.8, a
116,Indonesia,82.3,..,82.6,..,84.7,..,85.2,..,83.9,..,84,..,84.1,..,84.1,..,83.7,..,82.7,..,82,..,81.8, a
60,Iran (Islamic Republic of),81.8,..,76,..,73.7,..,74.3,..,70,..,69.9,..,69.8,..,69.6,..,69.5,..,70.3,..,71.5,..,71.4, a
120,Iraq,77.1,..,76.8,..,73.5,..,70.9,..,75.8,..,75.4,..,74.3,..,74.1,..,74.6,..,74.7,..,74,..,74.1, a
4,Ireland,70.6,..,68.3,..,71.4,..,72.8,..,69.2,..,68.4,..,68.1,..,68.2,..,68.1,..,68.1,..,67.8,..,67.3, a
22,Israel,72.1,..,73,..,69.7,..,68.8,..,69.4,..,69.3,..,69.4,..,69.6,..,69.5,..,69.5,..,69.3,..,69.2, a
28,Italy,66.9,..,62.2,..,61.2,..,61,..,59,..,58.5,..,59,..,58.3,..,58.3,..,58.4,..,58.7,..,58.3, a
97,Jamaica,78.1,..,77.8,..,77.9,..,76.8,..,77.1,..,77.1,..,77.1,..,77.2,..,77.2,..,77.2,..,77.3,..,77.4, a
19,Japan,77.4,..,77.9,..,76.6,..,73.6,..,72.1,..,71.4,..,71,..,70.9,..,70.8,..,70.8,..,70.9,..,70.6, a
95,Jordan,67.1,..,69.5,..,68.9,..,67.6,..,67.3,..,66.2,..,65,..,63.9,..,63.8,..,63.8,..,63.8,..,63.7, a
58,Kazakhstan,77.5,..,78.4,..,77.1,..,75.3,..,75.9,..,75.9,..,76.1,..,76.3,..,76.8,..,77,..,77.2,..,77.3, a
142,Kenya,77.4,..,75.1,..,73.1,..,69.7,..,70.5,..,70.4,..,70.1,..,69.7,..,69.3,..,68.9,..,68.5,..,68.5, a
n.a,Korea (Democratic People's Rep. of),87.6,..,89.1,..,88.7,..,87.9,..,87.3,..,87.1,..,87.1,..,87,..,87,..,87,..,86.9,..,86.9, a
22,Korea (Republic of),73.3,..,75.3,..,73.7,..,74,..,72.2,..,72.2,..,72.4,..,72.4,..,73.2,..,73.1,..,73.2,..,73.2, a
56,Kuwait,81.1,..,83.9,..,81.7,..,82.3,..,84.6,..,84.8,..,85,..,85.3,..,85.5,..,85.5,..,84.7,..,84.1, a
122,Kyrgyzstan,74.8,..,73.6,..,73.9,..,76.1,..,76.6,..,77.1,..,76.9,..,76.5,..,75,..,75.6,..,75.5,..,75.7, a
139,Lao People's Democratic Republic,82.5,..,82.1,..,81.1,..,79.8,..,79.3,..,79.3,..,79.4,..,79.5,..,79.5,..,79.6,..,79.6,..,79.7, a
41,Latvia,71.2,..,70.2,..,64.9,..,65.6,..,65.3,..,65.6,..,66.7,..,66.2,..,66.6,..,67.6,..,67.4,..,67.3, a
80,Lebanon,70.6,..,68.8,..,69.6,..,70.7,..,67.8,..,68.2,..,68.8,..,69.6,..,70.2,..,70.6,..,71,..,71.1, a
159,Lesotho,83.6,..,81.3,..,79.9,..,77.4,..,75.5,..,75.1,..,74.7,..,74.4,..,74.1,..,74,..,74.1,..,74.4, a
181,Liberia,60.3,..,62.9,..,57.5,..,59.2,..,59.3,..,59,..,58.7,..,58.2,..,58,..,57.7,..,57.5,..,57.4, a
108,Libya,73,..,73.3,..,74.1,..,75.5,..,77.4,..,78,..,78.1,..,78.4,..,78.8,..,78.8,..,79,..,79, a
35,Lithuania,71.8,..,71.1,..,66.5,..,62.9,..,62.3,..,63.6,..,63.7,..,64.4,..,65.2,..,65,..,66.2,..,66.2, a
